x1,x2,y1,y2
-9.191919191919192,-8.787878787878787,-8720.703205919,-46.74747474747474
-9.191919191919192,-8.585858585858587,-8488.340192043896,-46.141414141414145
-9.191919191919192,-8.383838383838384,-8257.47774655029,-45.535353535353536
-9.191919191919192,-8.181818181818182,-8028.115869438182,-44.92929292929293
-9.191919191919192,-7.979797979797979,-7800.254560707575,-44.32323232323232
-9.191919191919192,-7.777777777777778,-7573.893820358468,-43.717171717171716
-9.191919191919192,-7.575757575757576,-7349.033648390858,-43.111111111111114
-9.191919191919192,-7.373737373737374,-7125.674044804746,-42.505050505050505
-9.191919191919192,-7.171717171717171,-6903.815009600134,-41.898989898989896
-9.191919191919192,-6.96969696969697,-6683.456542777019,-41.292929292929294
-9.191919191919192,-6.767676767676768,-6464.598644335407,-40.68686868686869
-9.191919191919192,-6.565656565656566,-6247.241314275291,-40.08080808080808
-9.191919191919192,-6.363636363636363,-6031.384552596674,-39.474747474747474
-9.191919191919192,-6.161616161616162,-5817.0283592995565,-38.868686868686865
-9.191919191919192,-5.959595959595959,-5604.172734383937,-38.26262626262626
-9.191919191919192,-5.757575757575758,-5392.817677849817,-37.65656565656566
-9.191919191919192,-5.555555555555555,-5182.963189697196,-37.05050505050505
-9.191919191919192,-5.353535353535354,-4974.609269926074,-36.44444444444444
-9.191919191919192,-5.151515151515151,-4767.755918536451,-35.838383838383834
-9.191919191919192,-4.94949494949495,-4562.403135528327,-35.23232323232323
-9.191919191919192,-4.747474747474747,-4358.550920901702,-34.62626262626263
-9.191919191919192,-4.545454545454546,-4156.199274656576,-34.02020202020202
-9.191919191919192,-4.343434343434343,-3955.348196792948,-33.41414141414141
-9.191919191919192,-4.141414141414142,-3755.997687310819,-32.80808080808081
-9.191919191919192,-3.9393939393939394,-3558.1477462101884,-32.2020202020202
-9.191919191919192,-3.737373737373738,-3361.798373491058,-31.5959595959596
-9.191919191919192,-3.5353535353535355,-3166.9495691534257,-30.98989898989899
-9.191919191919192,-3.333333333333333,-2973.6013331972927,-30.383838383838384
-9.191919191919192,-3.1313131313131315,-2781.7536656226584,-29.77777777777778
-9.191919191919192,-2.929292929292929,-2591.406566429523,-29.17171717171717
-9.191919191919192,-2.7272727272727275,-2402.560035617887,-28.565656565656568
-9.191919191919192,-2.525252525252525,-2215.214073187749,-27.95959595959596
-9.191919191919192,-2.3232323232323235,-2029.368679139111,-27.353535353535356
-9.191919191919192,-2.121212121212121,-1845.0238534719706,-26.747474747474747
-9.191919191919192,-1.9191919191919187,-1662.1795961863297,-26.14141414141414
-9.191919191919192,-1.717171717171718,-1480.8359072821888,-25.535353535353536
-9.191919191919192,-1.5151515151515156,-1300.9927867595457,-24.92929292929293
-9.191919191919192,-1.3131313131313131,-1122.6502346184013,-24.323232323232325
-9.191919191919192,-1.1111111111111107,-945.8082508587555,-23.717171717171716
-9.191919191919192,-0.9090909090909101,-770.4668354806104,-23.111111111111114
-9.191919191919192,-0.7070707070707076,-596.6259884839626,-22.505050505050505
-9.191919191919192,-0.5050505050505052,-424.28570986881374,-21.8989898989899
-9.191919191919192,-0.30303030303030276,-253.4459996351638,-21.292929292929294
-9.191919191919192,-0.10101010101010033,-84.1068577830127,-20.686868686868685
-9.191919191919192,0.10101010101010033,83.731715687638,-20.080808080808083
-9.191919191919192,0.30303030303030276,250.06972077679126,-19.474747474747474
-9.191919191919192,0.5050505050505052,414.90715748444563,-18.86868686868687
-9.191919191919192,0.7070707070707076,578.2440258106011,-18.262626262626263
-9.191919191919192,0.9090909090909083,740.0803257552562,-17.65656565656566
-9.191919191919192,1.1111111111111107,900.416057318414,-17.050505050505052
-9.191919191919192,1.3131313131313131,1059.2512205000726,-16.444444444444443
-9.191919191919192,1.5151515151515156,1216.5858153002325,-15.838383838383837
-9.191919191919192,1.7171717171717162,1372.419841718892,-15.232323232323235
-9.191919191919192,1.9191919191919187,1526.7532997560543,-14.626262626262628
-9.191919191919192,2.121212121212121,1679.5861894117174,-14.02020202020202
-9.191919191919192,2.3232323232323235,1830.9185106858813,-13.414141414141413
-9.191919191919192,2.525252525252524,1980.7502635785454,-12.808080808080812
-9.191919191919192,2.7272727272727266,2129.081448089712,-12.202020202020204
-9.191919191919192,2.929292929292929,2275.9120642193798,-11.595959595959597
-9.191919191919192,3.1313131313131315,2421.242111967548,-10.98989898989899
-9.191919191919192,3.333333333333334,2565.071591334218,-10.383838383838382
-9.191919191919192,3.5353535353535346,2707.400502319387,-9.77777777777778
-9.191919191919192,3.737373737373737,2848.228844923059,-9.171717171717173
-9.191919191919192,3.9393939393939394,2987.556619145232,-8.565656565656566
-9.191919191919192,4.141414141414142,3125.3838249859073,-7.9595959595959584
-9.191919191919192,4.3434343434343425,3261.710462445081,-7.3535353535353565
-9.191919191919192,4.545454545454545,3396.536531522757,-6.747474747474749
-9.191919191919192,4.747474747474747,3529.8620322189345,-6.141414141414142
-9.191919191919192,4.94949494949495,3661.6869645336133,-5.535353535353535
-9.191919191919192,5.1515151515151505,3792.011328466792,-4.929292929292933
-9.191919191919192,5.353535353535353,3920.8351240184716,-4.323232323232325
-9.191919191919192,5.555555555555555,4048.158351188654,-3.71717171717172
-9.191919191919192,5.757575757575758,4173.981009977337,-3.1111111111111107
-9.191919191919192,5.9595959595959584,4298.30310038452,-2.5050505050505087
-9.191919191919192,6.161616161616163,4421.124622410207,-1.8989898989898961
-9.191919191919192,6.363636363636363,4542.445576054391,-1.2929292929292941
-9.191919191919192,6.565656565656564,4662.265961317077,-0.6868686868686922
-9.191919191919192,6.767676767676768,4780.585778198267,-0.08080808080807955
-9.191919191919192,6.969696969696969,4897.405026697956,0.5252525252525224
-9.191919191919192,7.171717171717173,5012.723706816148,1.131313131313135
-9.191919191919192,7.373737373737374,5126.541818552837,1.737373737373737
-9.191919191919192,7.575757575757574,5238.85936190803,2.343434343434339
-9.191919191919192,7.777777777777779,5349.676336881724,2.9494949494949516
-9.191919191919192,7.979797979797979,5458.992743473918,3.5555555555555536
-9.191919191919192,8.18181818181818,5566.808581684613,4.1616161616161556
-9.191919191919192,8.383838383838384,5673.123851513811,4.767676767676768
-9.191919191919192,8.585858585858585,5777.938552961509,5.37373737373737
-9.191919191919192,8.787878787878789,5881.252686027709,5.979797979797983
-9.191919191919192,8.98989898989899,5983.066250712409,6.585858585858585
-9.191919191919192,9.19191919191919,6083.3792470156095,7.191919191919187
-9.191919191919192,9.393939393939394,6182.191674937313,7.797979797979799
-9.191919191919192,9.595959595959595,6279.503534477517,8.404040404040401
-9.191919191919192,9.7979797979798,6375.314825636222,9.010101010101014
-9.191919191919192,10.0,6469.625548413427,9.616161616161616
-8.98989898989899,-10.0,-9887.072747678809,-49.97979797979798
-8.98989898989899,-9.797979797979798,-9651.74487451806,-49.37373737373737
-8.98989898989899,-9.595959595959595,-9417.884590213944,-48.76767676767676
-8.98989898989899,-9.393939393939394,-9185.49189476646,-48.161616161616166
-8.98989898989899,-9.191919191919192,-8954.566788175602,-47.55555555555556
-8.98989898989899,-8.98989898989899,-8725.109270441379,-46.94949494949495
-8.98989898989899,-8.787878787878787,-8497.119341563786,-46.34343434343434
-8.98989898989899,-8.585858585858587,-8270.597001542823,-45.73737373737374
-8.98989898989899,-8.383838383838384,-8045.542250378491,-45.131313131313135
-8.98989898989899,-8.181818181818182,-7821.95508807079,-44.525252525252526
-8.98989898989899,-7.979797979797979,-7599.835514619719,-43.91919191919192
-8.98989898989899,-7.777777777777778,-7379.183530025281,-43.31313131313131
-8.98989898989899,-7.575757575757576,-7159.999134287472,-42.707070707070706
-8.98989898989899,-7.373737373737374,-6942.282327406294,-42.101010101010104
-8.98989898989899,-7.171717171717171,-6726.033109381747,-41.494949494949495
-8.98989898989899,-6.96969696969697,-6511.25148021383,-40.888888888888886
-8.98989898989899,-6.767676767676768,-6297.9374399025455,-40.282828282828284
-8.98989898989899,-6.565656565656566,-6086.090988447891,-39.676767676767675
-8.98989898989899,-6.363636363636363,-5875.7121258498655,-39.07070707070707
-8.98989898989899,-6.161616161616162,-5666.800852108473,-38.464646464646464
-8.98989898989899,-5.959595959595959,-5459.357167223711,-37.858585858585855
-8.98989898989899,-5.757575757575758,-5253.38107119558,-37.25252525252525
-8.98989898989899,-5.555555555555555,-5048.872564024079,-36.64646464646464
-8.98989898989899,-5.353535353535354,-4845.83164570921,-36.04040404040404
-8.98989898989899,-5.151515151515151,-4644.25831625097,-35.43434343434343
-8.98989898989899,-4.94949494949495,-4444.152575649362,-34.82828282828283
-8.98989898989899,-4.747474747474747,-4245.514423904384,-34.22222222222222
-8.98989898989899,-4.545454545454546,-4048.3438610160374,-33.61616161616162
-8.98989898989899,-4.343434343434343,-3852.6408869843217,-33.01010101010101
-8.98989898989899,-4.141414141414142,-3658.4055018092367,-32.4040404040404
-8.98989898989899,-3.9393939393939394,-3465.6377054907816,-31.7979797979798
-8.98989898989899,-3.737373737373738,-3274.337498028958,-31.191919191919194
-8.98989898989899,-3.5353535353535355,-3084.5048794237655,-30.585858585858585
-8.98989898989899,-3.333333333333333,-2896.139849675203,-29.97979797979798
-8.98989898989899,-3.1313131313131315,-2709.2424087832724,-29.373737373737374
-8.98989898989899,-2.929292929292929,-2523.812556747971,-28.767676767676768
-8.98989898989899,-2.7272727272727275,-2339.850293569302,-28.161616161616163
-8.98989898989899,-2.525252525252525,-2157.355619247263,-27.555555555555554
-8.98989898989899,-2.3232323232323235,-1976.3285337818552,-26.949494949494948
-8.98989898989899,-2.121212121212121,-1796.7690371730775,-26.343434343434343
-8.98989898989899,-1.9191919191919187,-1618.6771294209304,-25.737373737373737
-8.98989898989899,-1.717171717171718,-1442.0528105254161,-25.131313131313135
-8.98989898989899,-1.5151515151515156,-1266.8960804865308,-24.525252525252526
-8.98989898989899,-1.3131313131313131,-1093.2069393042764,-23.919191919191917
-8.98989898989899,-1.1111111111111107,-920.9853869786527,-23.31313131313131
-8.98989898989899,-0.9090909090909101,-750.2314235096611,-22.70707070707071
-8.98989898989899,-0.7070707070707076,-580.9450488972991,-22.101010101010104
-8.98989898989899,-0.5050505050505052,-413.12626314156785,-21.494949494949495
-8.98989898989899,-0.30303030303030276,-246.77506624246732,-20.888888888888886
-8.98989898989899,-0.10101010101010033,-81.89145819999759,-20.28282828282828
-8.98989898989899,0.10101010101010033,81.52456098583988,-19.67676767676768
-8.98989898989899,0.30303030303030276,243.47299131504803,-19.070707070707073
-8.98989898989899,0.5050505050505052,403.9538327876254,-18.464646464646464
-8.98989898989899,0.7070707070707076,562.9670854035719,-17.858585858585855
-8.98989898989899,0.9090909090909083,720.5127491628862,-17.252525252525253
-8.98989898989899,1.1111111111111107,876.5908240655712,-16.646464646464647
-8.98989898989899,1.3131313131313131,1031.2013101116254,-16.04040404040404
-8.98989898989899,1.5151515151515156,1184.3442073010488,-15.434343434343432
-8.98989898989899,1.7171717171717162,1336.01951563384,-14.82828282828283
-8.98989898989899,1.9191919191919187,1486.2272351100016,-14.222222222222223
-8.98989898989899,2.121212121212121,1634.9673657295325,-13.616161616161616
-8.98989898989899,2.3232323232323235,1782.2399074924328,-13.010101010101009
-8.98989898989899,2.525252525252524,1928.0448603987008,-12.404040404040407
-8.98989898989899,2.7272727272727266,2072.38222444834,-11.7979797979798
-8.98989898989899,2.929292929292929,2215.2519996413475,-11.191919191919192
-8.98989898989899,3.1313131313131315,2356.6541859777244,-10.585858585858585
-8.98989898989899,3.333333333333334,2496.5887834574705,-9.979797979797977
-8.98989898989899,3.5353535353535346,2635.055792080585,-9.373737373737375
-8.98989898989899,3.737373737373737,2772.0552118470696,-8.767676767676768
-8.98989898989899,3.9393939393939394,2907.5870427569234,-8.16161616161616
-8.98989898989899,4.141414141414142,3041.651284810146,-7.555555555555554
-8.98989898989899,4.3434343434343425,3174.2479380067375,-6.949494949494952
-8.98989898989899,4.545454545454545,3305.3770023466986,-6.343434343434344
-8.98989898989899,4.747474747474747,3435.0384778300295,-5.737373737373737
-8.98989898989899,4.94949494949495,3563.2323644567296,-5.13131313131313
-8.98989898989899,5.1515151515151505,3689.958662226797,-4.525252525252528
-8.98989898989899,5.353535353535353,3815.2173711402356,-3.9191919191919204
-8.98989898989899,5.555555555555555,3939.008491197043,-3.313131313131315
-8.98989898989899,5.757575757575758,4061.33202239722,-2.707070707070706
-8.98989898989899,5.9595959595959584,4182.187964740764,-2.101010101010104
-8.98989898989899,6.161616161616163,4301.5763182276805,-1.4949494949494913
-8.98989898989899,6.363636363636363,4419.497082857964,-0.8888888888888893
-8.98989898989899,6.565656565656564,4535.950258631617,-0.2828282828282873
-8.98989898989899,6.767676767676768,4650.935845548641,0.3232323232323253
-8.98989898989899,6.969696969696969,4764.453843609031,0.9292929292929273
-8.98989898989899,7.171717171717173,4876.504252812793,1.53535353535354
-8.98989898989899,7.373737373737374,4987.087073159923,2.141414141414142
-8.98989898989899,7.575757575757574,5096.20230465042,2.747474747474744
-8.98989898989899,7.777777777777779,5203.849947284291,3.3535353535353565
-8.98989898989899,7.979797979797979,5310.030001061527,3.9595959595959584
-8.98989898989899,8.18181818181818,5414.742465982134,4.56565656565656
-8.98989898989899,8.383838383838384,5517.987342046112,5.171717171717173
-8.98989898989899,8.585858585858585,5619.7646292534555,5.777777777777775
-8.98989898989899,8.787878787878789,5720.074327604172,6.383838383838388
-8.98989898989899,8.98989898989899,5818.916437098254,6.98989898989899
-8.98989898989899,9.19191919191919,5916.290957735707,7.595959595959592
-8.98989898989899,9.393939393939394,6012.197889516531,8.202020202020204
-8.98989898989899,9.595959595959595,6106.63723244072,8.808080808080806
-8.98989898989899,9.7979797979798,6199.608986508283,9.414141414141419
-8.98989898989899,10.0,6291.1131517192125,10.02020202020202
-8.787878787878787,-10.0,-9629.384756657484,-49.57575757575758
-8.787878787878787,-9.797979797979798,-9400.06245497522,-48.96969696969697
-8.787878787878787,-9.595959595959595,-9172.174762624714,-48.36363636363636
-8.787878787878787,-9.393939393939394,-8945.721679605978,-47.75757575757576
-8.787878787878787,-9.191919191919192,-8720.703205919,-47.151515151515156
-8.787878787878787,-8.98989898989899,-8497.119341563786,-46.54545454545455
-8.787878787878787,-8.787878787878787,-8274.970086540332,-45.93939393939394
-8.787878787878787,-8.585858585858587,-8054.255440848646,-45.33333333333333
-8.787878787878787,-8.383838383838384,-7834.9754044887195,-44.72727272727273
-8.787878787878787,-8.181818181818182,-7617.129977460555,-44.121212121212125
-8.787878787878787,-7.979797979797979,-7400.719159764155,-43.515151515151516
-8.787878787878787,-7.777777777777778,-7185.742951399517,-42.90909090909091
-8.787878787878787,-7.575757575757576,-6972.201352366642,-42.3030303030303
-8.787878787878787,-7.373737373737374,-6760.094362665529,-41.696969696969695
-8.787878787878787,-7.171717171717171,-6549.421982296178,-41.09090909090909
-8.787878787878787,-6.96969696969697,-6340.184211258591,-40.484848484848484
